source,target,edge_type
cf0ed65d149b47c437b9248050ce13eb5d1610db,eb9d31aa297df435807991ce45e86cc06ce65103,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,7cfc1e85392d4007a90ecd05b7a0318252041c3c,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,79cfb51a51fc093f66aac8e858afe2e14d4a1f20,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,2d8edc4e38bf9907170238726ec902cb3739393b,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,ccf0099a72593d734c2cf441d8f4909e76c5f929,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,07897775a9b957f0f12f8baf6aa6f7447bffb5e9,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,8674494bd7a076286b905912d26d47f7501c4046,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,c5e9efc4cd591226f2b1344a18737399ce98425d,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,678a30e43b206099643a4ca5ef06a10c4ad7c67b,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,43461e78874aff6b33b8231daf6068ec7ff15098,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,37288fe76a864233214b6a5e4cee29923e9c36b9,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,6364fdaa0a0eccd823a779fcdd489173f938e91a,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,d3b0326d26b7c684d967060c42347ddf48d781ca,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,b67f3ec5ad0ed393e43ed8a2f9531213dc4f11e1,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,a1ad12a93d0e5cbe82cc91d6f85e912703249810,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,d018241fe067d7bd54165e3c6d34e248a55437df,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,589afc2b6f3ed95afe6eb4e112bbfe272e6eeecf,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,4f53c6888fae82c60b1b9a0877476bbf3ee9e4af,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,6cd0e9b02dda6efd9a70c3d68f0cc4658126f631,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,a544e4016bc7a08fd042cae2234971211aa89490,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,574eee1b7ad37a89856517096d119bc4ffa07b37,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,5a6d4ccf30e432c70874bdf7796dcc9ae1d7ec77,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,5b200604dd549b4cb6ce3d6dd3d45c4a1fb6b964,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,d74a0a18c923c52745eb840a9bb730825cdb1b45,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,67b83e6532c219bb924838f80dc9f54731d1563a,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,06e89be5040d1a067d55eeadc32700302a9808d0,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,652715c24ff421fa4320691851f9326579d8c019,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,27de7249dda6fdb54cacd3b410292565f6bb75ec,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,c7abfc6ea562617155806865445c57194576b11d,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,b6a0f30260302a2001da9999096cfdd89bc1f7fb,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,2f906da5b46616dddda6e1ead0bf95206d036f9f,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,4e25adb8e95fcd05e66cab6f3a9eaf0e143af463,citation
cf0ed65d149b47c437b9248050ce13eb5d1610db,b68f57493a635f8123d114f16eff860371ac2059,citation
a4da90c1df5d8ef0afa13611ea7e5abbff7842b9,cf61356397063ecc9b15da674d98788ebda7e155,citation
2bf961d0989695cbbe0af68606bf02b9e369a365,cf61356397063ecc9b15da674d98788ebda7e155,citation
b2c9a5273e4d35a0089b08abc9b0f0bf0364685a,cf61356397063ecc9b15da674d98788ebda7e155,citation
3c0326a8adc23473243003dd0f03a6fe7fbf4596,cf61356397063ecc9b15da674d98788ebda7e155,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,ea97411a22c07c5642838f387f6748a6a38f6e63,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,ca6b9a07b9ea54d308db2576483a941e43c161ce,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,ca7fd18da81d6774ed9f279b2eb75c254344b12d,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,7fbb8447ffb0b7d1097dc2fb61aa95585701cce0,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,0979c43120220a8478b5a53fe70b814b4ac171ac,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,9e41cbe6ae16fc554f535fce713a76085ccfbdf5,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,203ad16a3b5b6cecdca066bcbc0cdb3a9d4be92f,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,a55320ce3d0f1e5cdd476fc924bedc636fb5cec4,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,444ce70a598bcf0db54e6fef5e09def7238959d6,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,2a4755dd3562ce6d5123e6d329a241b6321f7846,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,b9e0a93b1c163e7d0b736fcc20e4ea7bb6bf1a5c,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,caa40f9bf1c54b8b5e1f19227729a8b563a2278b,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,3db0cb2e6f2ba9b8ef66f6b7985134c61f999ca5,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,9e8a2873a972cbe676b4f7ba3e37769abeb5b5a2,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,be1d06c49d8829d827fe8b93322eed021c7b4108,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,fb5bbffc7afa4959c8e312a39732eba11738b18c,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,37b1f9b7c6aee24efdc216a01fe75bb8a7a856dc,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,6bea9024f3ca353f392034aad407655062bdb975,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,93c17ac1f38caf727c0a1a4a0453aa54359b11f9,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,185243c6a919cf76334dc56f5392914ce5d1f5f4,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,37288fe76a864233214b6a5e4cee29923e9c36b9,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,a6a38979b203f6fb433bc6497c7912dc1256c16d,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,5a8d441e5f8e5f96f8ae547d29d14e310ada1a7c,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,31a8e371df3c0f236b5796142e7fefd69de67164,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,9c9790f3624f85b1d9a82744d009ee8f052dc345,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,322384d2e32e306bcbbbbf372ca524ddb7fc78f6,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,fb7059e189500f22d19def398de0134c6afcfbb2,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,e33799cd7e2b5d35ea3b2a820622c6c90c135c0e,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,14c3b0c7d897e1d603ecb660e74439246da97036,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,62f36928127a5dc8e0d5b8e06039d664f81c3200,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,8568dcfa2c0b0708fc9c854ac6cf8ba4a5b633d3,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,4b82082a8f3f7f66be58f967df035ff4db2285fe,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,14a01b1a221d0c9b1cffc8c59474d99a20b2ba2f,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,367109f9f5de0f82f35d6c84daec79534751ddc8,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,771bf1690b6bfb1e2c4cb9bc812fac00299c3242,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,e054a1aaedc76f5d061c6a874c0b10afbde3c3b6,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,9b9fd18461e37e0127eeee55fa0ad2e43c2b2c55,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,61ee8a87c03afabb3e926fbc79e12014a5f07e6c,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,039d865a90fd00ab4ed62e70b625c51496fa76cb,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,124dabf0da002ec1aa44eabd3885cd80873d304c,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,8c518044fad72f43e93f7a27632f31a8b41b61b7,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,b7154d20832befa1f06b6f17c7825c69721c5c90,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,2480e76191fd13846aca27ea70ad26ae9b2c1b35,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,9705c275c3d13493c25a0924491527ec1a5adedf,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,71c3f70e794b23b3cc8cb0b2af6576996506c993,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,cc9be3aa26789054f8b3bf3acc06441476007ca2,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,637a2cf7f48e4d99e21ba6c975edabc45c9e0aed,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,1160eab7d24f696f4c3d240a9c68668fdeb90775,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,226c53c79233a76d7a7eca4b307756f1d94eaca6,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,d21141adca4ac1bce0fd5acbc487fed2b7295ae5,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,4540381012f122f6c5ff31d32dd271d6e5a14fb8,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,400024b39d02e8eabf5310b7e07974431b9f2e30,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,5d18cbab43383095cb84f0eaf77c9d71cb5c41cf,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,8b864d66f02c26cf6b1b90722eb9c5f5eff4f6ac,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,62d36f23580ae0c822ebc7de69ae603d85441bfc,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,b43ad123af7ec46e48645004a19511cae93b9920,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,f303c0ea89d3899f528c6f6dc771dcb139b9ddb1,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,ffbd8e58c19d184f76d4bc502a7709b98b265a18,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,180f8c19b6e7ddfd3c8f04e5937bd97c190fd6f9,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,cb9f93f97e70def05cf31775cf5751283194e171,citation
d0104c7b30247de2aa4c680b7b5ed399de0cf32f,bf1c26d208969c784ba7961c0531b9f9e1c42b8f,citation
0ae49d490413e04077ee73bd8ed871a4a831cade,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7ba8558021003cb3c4d070b857987f572ddd907c,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
bd416531786839f36a8c2e211fd99686f4280a04,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
d8c9a1996837b35cb91445cdd0d9a46afd3aa9dd,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
93362bb53841b244d4d9eae9fdb56f673964cd1b,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
630664f64bb809c3898e092486be8fa9c0080022,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
60dbc28a8c19c2f936463d1f88040fafb8bcb238,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
6166b04e1224d5fd788f9242f6aecc37a3060349,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f286c16091ff5886a82528aeb000359d02e80164,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
02da3b45ad086e29c0c1bdeae2ff266acefa642c,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
9dc12b26c775bd79ca3b7fc3679605fe4eacf99d,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
43438d66de8d2cbc810792501c65afaa94918258,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
def0e42db33d7ccf650790bf28c75720e9542952,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
dd032849e50d5b55c59399ebad65dcc0b5fd3ce1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
e405681b8b54e8c6077714d048a5d3f87c2b375f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
27540e7ab962ed9c5bacf9e69899137158831a09,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7f833f47f4cb146ca7b43579ecaf52ca6e2a2144,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b518e27baa9a515a34b9911a6732fece972b5251,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
2bde63e0f8dec89e2d8a37733287fcfc6e4d63c6,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
43f285161b6bebef83286106cb83bdd605f1de8f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7388516adf1c42705ae269889f7c617930974f0c,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
519ce86e1d1bbf7d11edec8fdfa69c59f86c6552,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
82d11eee0ee98472394126955e4c06651ecd521f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f43c214649c50669737b3343ad02cda92356d05b,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f6116abfa4d5bceaa27a107248d9e8f8393548d1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
eba3e9e17a53466f651aedca02e7aeee19a803af,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
5b56be56bce5b12c45e0c3cad9b7b748bba70c9a,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c95c876433c6d11f8e3fb6bb2422dc7c85686c30,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
a45bf07548a3f01b1e4eaafe55e3ed3b14274121,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
4a2a92a698464e63a3f8bae3c9f6d5ea25de0fc1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
4b9c7f3f3d57f77cf71666640610cc5ab299e9c7,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b1a4f1e231c66688d7ffa04c04c01ece71496dc0,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b69ca887f1a4b66935048cc4e8ce67628df15cbf,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
111762fa7043b03eb12cde3ccbe71c297a3f2d68,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
330ba6916cd4018ae8526dd09ca1e86088271836,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
dc5367381c8b90865a21ed071897eefdffe6cf00,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
a7e8d5aea29f916180760491331b06bbf236af9e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
600b6c657e01fb2b5571aea03957ad70280e9ff7,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
de3d92f1408186d17b216ee7de696bf2e95f8b81,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
cb0d076d390cadcf598105e3e61f5771116bbb50,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
cf0bd6c8651f7e42004370d12f9570909a3d3959,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c40a6492ed22a8a0d925da8f7c84dacd21239955,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
5844c821c554338c60f76423aa09eef8acf27186,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
9cb58f11d66a43f0abd0530fd24d8645c05d7845,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3dafd2001e87335d27406ec64733838d63d982d1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3e30d5c754b0121df43fc28cd5bc862e869ecf60,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
cb98f6bca3a1f0d3cf1054d8dabd0d2686ed5b53,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
5560906df83e2ad077049f5db68887d87c808f9b,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7220e55135716cd211f404c331c33b05c34b9ace,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f0c37289a2098bcee922f85df753618f46a44d27,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
d07c70404cebb3eac64d6aeb8b9e225fcca15afd,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
412182eebe0a2c4d08d873c64cdc0fb5c312b7e6,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
dccdfb493c4ca65bcbe9e35fbb109ccbb5722574,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
8e94850c79a2c135208749e90d1fda009dde0abb,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
8dcde9fdbbf882c583e32b66a4a08bdfd6850321,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
648eb2c90d23847c1c0530c9879251729fec03d9,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
9f7e450bbcf8ceb11fb383108a8dcbe6543ff1b1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b007241a4482e102f218288efc4261bea00380b6,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
fb5ba1571d747d18a3d4fcab72472ae357593c2e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7137ce85463bc605213e0475751d2263ceae30c9,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
ea44297c9762a7a8feba08d3d554eb3aee6f3ab1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
fe343301930254f4c3a4041f09c26da378a7cb73,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
79b2848ed78a2f9ec44a5cb34bb80e43e41ebb3e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c7814f35a36a64c3236d42cfe4280de5de9115d7,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
866c82ff56db2837d1d93d888d5f07eba7ed6581,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
aa4f6ff1d0ed4e43cb6f11cd7ce82df26efd3734,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b894fb107f54195ff47bd741cc34b0aaa196860a,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
97c0e8100f026b25da59ba9c05e0977d8715623e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
ac837583a4e8d90723544d30c701289a381b4adb,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
08066cbfc01274faef75c18aa2dbd8ac826f5895,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
36553958f542d24c6768ddc3bc2f7a9958204ba4,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
1c0de2a2f772d4c713696f3a899c01b27f8018c3,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
97be465ad0da6a5bfe2986ddd40427fc0f1589e3,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c12206e67a99d5467aa96ba2aa1080fdaae8718f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c105e98ba8cf9e55fe1d3e509003a52808dc1f81,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
33c79b6e558456c7258dc20ab7647631d0c0bce8,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b0f61475329f746db034aa476b46dc33d7de142f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
a39b12d0352c31367d9800ceb0f94a7eec337606,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
6e03accb43339f7ed08acdb45a97961073f717e3,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
d3f0407421aa3f05f94efa908b620bc42b4810ea,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
65e1a4a079908f9ad20ce254be16bbca27e5cccf,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
0caa274b2cd9069dbbf3b4832d51bfa2b09516fb,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
8d811ec9d6da6d7ddbfa3145795bc03e3a9ebda1,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
e2ae37169c846bf77f97479e6b2823936168e2f5,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
6b5b8dec19f6e96cfaaca08766cdb2fe5a044063,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
ecfdc9e23ea3e13403080f64ab0337e2b41d4210,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
53989eeb9046dd74c5137609ce7b94a549584dfc,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
24446b31623613c3b763c27844f03f4e5ca1d943,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
8960d45954b09ba11718dc0b3432b3ec8d3c3fb8,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f9293b256c027fcd0b000be4d3d172922bd31a52,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
801e406180084e35a665f7e92368fba38de209bb,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
5b34747c2fafd5f23bf610ee6432ce7787ef6651,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c1382296adf228a7e803bae90c0c754207bbb6d4,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
017e1a257d3c675bba3ca30acdf20b8077a0742d,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c020d47223c05e48018330326b88307471da3793,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f7b4d00f27f62958dc5ed47d221a60ef9269e781,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f978bc4b83add71302f8131563ecc89b92d8dec5,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
64df1da417a01efe2f5a950e9750c2901c627651,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
2d0a2cc249c2890132fb4726a0817b081b9da305,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
6eb97e6ef0a33ed48a9fdfcdfb7d3e7cd8ad7ebc,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
68975de10a11b3e06e43d7b5caa02e56e80d4976,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c67d5e76a481d2923a713a30a4be213346432902,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
06dc656d336286a259e7c81d32b51db0a2579b37,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7c2e53636273259917c0bde2c8e9113274640a02,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
e7c1d5e3dfad31a5bedb1ef080dfcf0ad7603420,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3221bf29934a3da7b35e0cb55970952f78b4820e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
ddb404db413965d9a272f56205e0b342c9381c73,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
9e2c9da42615315fbbf50a5c857f2d25750acacf,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
03ba9db2aec3fcbd67bceea54e1cf2b4245b0b9d,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
22005b60f31591e72009d7b7b146becebc23d19e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
f7e6a84cd1462a75686b1546a99c0deb7b146062,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b0013f38f8aeed3285eafbcd975a80a7820e4fdb,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
03b0aa6a03ec2ae89fb10491f971d20dd266f25c,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
0c505ec45d50b8b6ca8d9321e638ca689668ef5e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3f2163d49f0838df22842d6d75574d0b9f4b4a25,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3f2de27f297fd223f8c7aa6d1ea6889a5a188b4f,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
bdf0bfe9e9d8520cfb8d14143d557c5a034db2ea,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
a0371e1957f9bb809b96d01c17c68c1cfebd1795,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
fbc943335c912409cc16bcaa13074e2ea73cc006,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
dbf69398ebc22e158cc4d8c33d83f22d643fe63e,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
e06b3ff84ea61abc37b0dfbc2ad5d243006b3b54,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
03332061054c8785a27e8e3209df4fcb191d5342,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
ef7e62031a7e57803874a3e4979790e9c283ca32,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
b9c29bb0c77daaea599fc2fa458572b2c209a7f4,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
af68b4831e24e534bcaf84f949139e791b14f0a9,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
7611810bff2de1c695adb40c18985e0afab85ddd,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
cd384c012410b3099645a4d0d4f767b9e617ff00,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
61a832943f532cbe6059e6c3f2d6bbd7b80252dd,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
de29af19ce46b0bdf84b2d9f0735172eb02b83f8,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
3b753e635ba8ebc563bcf9746855e381440dd008,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c7200b100dc128b0e122d99d56d4882902c08cad,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c536847ab4a2c24120d8406b7aa9aa9870f4800b,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
462df4ea40010757d0b1b9247251ec72a9264c74,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
334511b8b4d42da83afa8b130a3120b4a6431b1b,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
fe08244490d745b40d977c30108cc5aeb99e1595,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
758de4002f65f88f2556302844cbc6940150a029,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c2596e061845db4f28561be3dd34b875869efdf4,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
c61c2773d3519d785b2e0476fa3521a2179d30fd,d0104c7b30247de2aa4c680b7b5ed399de0cf32f,citation
