author_1,author_2,weight
1391191027,2403257633,1
1391191027,2348311436,1
1391191027,145247669,1
2403257633,2348311436,1
2403257633,145247669,1
2348311436,145247669,1
2609664,2118357790,1
2609664,2153281285,1
2609664,2150428255,1
2609664,92186335,1
2609664,2065122966,1
2609664,2149699162,1
2609664,2107979118,1
2609664,2143506002,1
2609664,145859266,1
2118357790,2153281285,1
2118357790,2150428255,1
2118357790,92186335,1
2118357790,2065122966,1
2118357790,2149699162,1
2153281285,2150428255,1
2153281285,92186335,1
2153281285,2065122966,1
2153281285,2149699162,1
2150428255,92186335,1
2150428255,2065122966,1
2150428255,2149699162,1
92186335,2065122966,1
92186335,2149699162,1
2065122966,2149699162,1
1715641,2331222220,1
1715641,1470815296,1
1715641,2268388248,1
1715641,1470820165,1
1715641,1470811969,1
1715641,2275403,1
2331222220,1470815296,1
2331222220,2268388248,1
2331222220,1470820165,1
2331222220,1470811969,1
2331222220,2275403,1
1470815296,2268388248,1
1470815296,1470820165,1
1470815296,1470811969,1
1470815296,2275403,1
2268388248,1470820165,1
2268388248,1470811969,1
2268388248,2275403,1
1470820165,1470811969,1
1470820165,2275403,1
1470811969,2275403,1
51166048,51937243,1
51166048,2325636585,1
51166048,2317038983,1
51166048,6672102,1
51166048,2312850433,1
51937243,2325636585,1
51937243,2317038983,1
51937243,6672102,1
51937243,2312850433,1
2325636585,2317038983,1
2325636585,6672102,1
2325636585,2312850433,1
2317038983,6672102,1
2317038983,2312850433,1
6672102,2312850433,1
2238412575,2322407943,1
2238412575,7272009,1
2238412575,2108419734,1
2238412575,7016709,1
2238412575,2279417036,1
2322407943,7272009,1
2322407943,2108419734,1
2322407943,7016709,1
2322407943,2279417036,1
7272009,2108419734,1
7272009,7016709,1
7272009,2279417036,1
2108419734,7016709,1
2108419734,2279417036,1
7016709,2279417036,1
6365181,2153555303,1
6365181,2237989285,1
2153555303,2237989285,1
4973393,4556550,1
4973393,3994307,1
4973393,2119020024,1
4973393,1686212,1
4973393,4930022,1
4556550,3994307,1
4556550,2119020024,1
4556550,1686212,1
4556550,4930022,1
3994307,2119020024,1
3994307,1686212,1
3994307,4930022,1
2119020024,1686212,1
2119020024,4930022,1
1686212,4930022,1
1686212,151129741,1
1686212,2166223812,1
1686212,2166224893,1
1686212,1620414984,1
1686212,2007645046,1
1686212,4941310,1
1686212,2595942,1
1686212,2055588434,1
1686212,1688882,1
1686212,2100284,1
1686212,39009279,1
1686212,50504368,1
1686212,34762467,1
144769089,3335683,1
144769089,33172017,1
144769089,2115168956,1
144769089,2034189382,1
144769089,2115171315,1
144769089,143675112,1
144769089,5751997,1
144769089,2115168953,1
144769089,5146872,1
144769089,113400918,1
144769089,2060987913,1
144769089,2063079364,1
144769089,2052989088,1
144769089,48739158,1
144769089,33978457,1
144769089,28962465,1
144769089,2088562340,1
144769089,2600562,1
144769089,39823207,1
144769089,32878427,1
144769089,1801986969,1
144769089,1475350075,1
144769089,1644993279,1
144769089,2070712261,1
144769089,1933547741,1
144769089,1698970589,1
144769089,48189329,1
144769089,117581983,1
144769089,2004698239,1
144769089,24069576,1
144769089,2060872061,1
144769089,1939476,1
144769089,2149258099,1
144769089,3487660,1
144769089,1406238551,1
144769089,3407971,1
144769089,2174117,1
144769089,2057395816,1
144769089,2218767,1
144769089,50337540,1
144769089,40947299,1
144769089,39989046,1
144769089,2246537530,1
144769089,1389979241,1
144769089,1484140769,1
144769089,48044989,1
144769089,144477821,1
144769089,2151176,1
144769089,3245808,1
144769089,9270711,1
144769089,152726016,1
144769089,9727975,1
3335683,33172017,1
3335683,2115168956,1
3335683,2034189382,1
3335683,2115171315,1
3335683,143675112,1
3335683,5751997,1
3335683,2115168953,1
3335683,5146872,1
3335683,113400918,1
3335683,2060987913,1
3335683,2063079364,1
3335683,2052989088,1
3335683,48739158,1
3335683,33978457,1
33172017,2115168956,1
33172017,2034189382,1
33172017,2115171315,1
33172017,143675112,1
33172017,5751997,1
33172017,2115168953,1
33172017,5146872,1
33172017,113400918,1
33172017,2060987913,1
33172017,2063079364,1
33172017,2052989088,1
33172017,48739158,1
33172017,33978457,1
2115168956,2034189382,1
2115168956,2115171315,1
2115168956,143675112,1
2115168956,5751997,1
2115168956,2115168953,1
2115168956,5146872,1
2115168956,113400918,1
2115168956,2060987913,1
2115168956,2063079364,1
2115168956,2052989088,1
2115168956,48739158,1
2115168956,33978457,1
2034189382,2115171315,1
2034189382,143675112,1
2034189382,5751997,1
2034189382,2115168953,1
2034189382,5146872,1
2034189382,113400918,1
2034189382,2060987913,1
2034189382,2063079364,1
2034189382,2052989088,1
2034189382,48739158,1
2034189382,33978457,1
2115171315,143675112,1
2115171315,5751997,1
2115171315,2115168953,1
2115171315,5146872,1
2115171315,113400918,1
2115171315,2060987913,1
2115171315,2063079364,1
2115171315,2052989088,1
2115171315,48739158,1
2115171315,33978457,1
143675112,5751997,1
143675112,2115168953,1
143675112,5146872,1
143675112,113400918,1
143675112,2060987913,1
143675112,2063079364,1
143675112,2052989088,1
143675112,48739158,1
143675112,33978457,1
5751997,2115168953,1
5751997,5146872,1
5751997,113400918,1
5751997,2060987913,1
5751997,2063079364,1
5751997,2052989088,1
5751997,48739158,1
5751997,33978457,1
2115168953,5146872,1
2115168953,113400918,1
2115168953,2060987913,1
2115168953,2063079364,1
2115168953,2052989088,1
2115168953,48739158,1
2115168953,33978457,1
5146872,113400918,1
5146872,2060987913,1
5146872,2063079364,1
5146872,2052989088,1
5146872,48739158,1
5146872,33978457,1
113400918,2060987913,1
113400918,2063079364,1
113400918,2052989088,1
113400918,48739158,1
113400918,33978457,1
2060987913,2063079364,1
2060987913,2052989088,1
2060987913,48739158,1
2060987913,33978457,1
2063079364,2052989088,1
2063079364,48739158,1
2063079364,33978457,1
2052989088,48739158,1
2052989088,33978457,1
48739158,33978457,1
2253708791,70229109,1
2253708791,1782853,1
70229109,1782853,1
2139939037,2293141231,1
2139939037,2293142204,1
2139939037,2293143804,1
2139939037,2268474590,1
2139939037,2196449,1
2293141231,2293142204,1
2293141231,2293143804,1
2293141231,2268474590,1
2293141231,2196449,1
2293142204,2293143804,1
2293142204,2268474590,1
2293142204,2196449,1
2293143804,2268474590,1
2293143804,2196449,1
2268474590,2196449,1
5719110,5719110,1
5719110,48222436,2
5719110,2094066693,5
5719110,48204509,4
5719110,66121412,2
5719110,35680874,2
5719110,1992966813,2
5719110,7629432,2
5719110,50257255,2
5719110,34632373,5
5719110,152910428,2
5719110,2119455128,4
5719110,1441970700,2
5719110,46470528,5
5719110,1401470641,4
5719110,2064671795,5
5719110,1992960343,4
5719110,2108500231,2
5719110,1441971694,2
5719110,1992973046,2
5719110,1441970278,2
5719110,1441970488,2
5719110,1441844681,5
5719110,40235816,2
5719110,51433419,2
5719110,2150445798,2
5719110,2116309831,2
5719110,120178439,2
5719110,5587679,2
5719110,2107540947,2
5719110,3653472,2
5719110,2356378882,1
5719110,2360604382,1
5719110,2155080494,1
5719110,2359793052,1
5719110,2360239128,1
5719110,2359971581,1
5719110,2359850769,1
5719110,2359817610,1
5719110,2359963282,1
5719110,2359792454,1
5719110,2359792321,1
5719110,2359949142,1
5719110,2327314721,1
5719110,2359899814,1
5719110,2117947284,1
5719110,2359797640,1
5719110,2359791919,1
5719110,2320420406,1
5719110,2247178138,1
5719110,2361701318,1
5719110,2145456860,1
48222436,2094066693,2
48222436,48204509,2
48222436,66121412,1
48222436,35680874,1
48222436,1992966813,1
48222436,7629432,1
48222436,50257255,1
48222436,34632373,2
48222436,152910428,1
48222436,2119455128,2
48222436,1441970700,1
48222436,46470528,2
48222436,1401470641,2
48222436,2064671795,2
48222436,1992960343,2
48222436,2108500231,1
48222436,1441971694,1
48222436,1992973046,1
48222436,1441970278,1
48222436,1441970488,1
48222436,1441844681,2
48222436,40235816,1
48222436,51433419,1
48222436,2150445798,1
48222436,2116309831,1
48222436,120178439,1
48222436,5587679,1
48222436,2107540947,1
48222436,3653472,1
2094066693,2094066693,1
2094066693,48204509,4
2094066693,66121412,2
2094066693,35680874,2
2094066693,1992966813,2
2094066693,7629432,2
2094066693,50257255,2
2094066693,34632373,5
2094066693,152910428,2
2094066693,2119455128,4
2094066693,1441970700,2
2094066693,46470528,5
2094066693,1401470641,4
2094066693,2064671795,5
2094066693,1992960343,4
2094066693,2108500231,2
2094066693,1441971694,2
2094066693,1992973046,2
2094066693,1441970278,2
2094066693,1441970488,2
2094066693,1441844681,5
2094066693,40235816,2
2094066693,51433419,2
2094066693,2150445798,2
2094066693,2116309831,2
2094066693,120178439,2
2094066693,5587679,2
2094066693,2107540947,2
2094066693,3653472,2
2094066693,2356378882,1
2094066693,2360604382,1
2094066693,2155080494,1
2094066693,2359793052,1
2094066693,2360239128,1
2094066693,2359971581,1
2094066693,2359850769,1
2094066693,2359817610,1
2094066693,2359963282,1
2094066693,2359792454,1
2094066693,2359792321,1
2094066693,2359949142,1
2094066693,2327314721,1
2094066693,2359899814,1
2094066693,2117947284,1
2094066693,2359797640,1
2094066693,2359791919,1
2094066693,2320420406,1
2094066693,2247178138,1
2094066693,2361701318,1
2094066693,2145456860,1
48204509,48204509,1
48204509,66121412,2
48204509,35680874,2
48204509,1992966813,2
48204509,7629432,2
48204509,50257255,2
48204509,34632373,4
48204509,152910428,2
48204509,2119455128,4
48204509,1441970700,2
48204509,46470528,4
48204509,1401470641,4
48204509,2064671795,4
48204509,1992960343,4
48204509,2108500231,2
48204509,1441971694,2
48204509,1992973046,2
48204509,1441970278,2
48204509,1441970488,2
48204509,1441844681,4
48204509,40235816,2
48204509,51433419,2
48204509,2150445798,2
48204509,2116309831,2
48204509,120178439,2
48204509,5587679,2
48204509,2107540947,2
48204509,3653472,2
66121412,35680874,1
66121412,1992966813,1
66121412,7629432,1
66121412,50257255,1
66121412,34632373,2
66121412,152910428,1
66121412,2119455128,2
66121412,1441970700,1
66121412,46470528,2
66121412,1401470641,2
66121412,2064671795,2
66121412,1992960343,2
66121412,2108500231,1
66121412,1441971694,1
66121412,1992973046,1
66121412,1441970278,1
66121412,1441970488,1
66121412,1441844681,2
66121412,40235816,1
66121412,51433419,1
66121412,2150445798,1
66121412,2116309831,1
66121412,120178439,1
66121412,5587679,1
66121412,2107540947,1
66121412,3653472,1
35680874,1992966813,1
35680874,7629432,1
35680874,50257255,1
35680874,34632373,2
35680874,152910428,1
35680874,2119455128,2
35680874,1441970700,1
35680874,46470528,2
35680874,1401470641,2
35680874,2064671795,2
35680874,1992960343,2
35680874,2108500231,1
35680874,1441971694,1
35680874,1992973046,1
35680874,1441970278,1
35680874,1441970488,1
35680874,1441844681,2
35680874,40235816,1
35680874,51433419,1
35680874,2150445798,1
35680874,2116309831,1
35680874,120178439,1
35680874,5587679,1
35680874,2107540947,1
35680874,3653472,1
1992966813,7629432,1
1992966813,50257255,1
1992966813,34632373,2
1992966813,152910428,1
1992966813,2119455128,2
1992966813,1441970700,1
1992966813,46470528,2
1992966813,1401470641,2
1992966813,2064671795,2
1992966813,1992960343,2
1992966813,2108500231,1
1992966813,1441971694,1
1992966813,1992973046,1
1992966813,1441970278,1
1992966813,1441970488,1
1992966813,1441844681,2
1992966813,40235816,1
1992966813,51433419,1
1992966813,2150445798,1
1992966813,2116309831,1
1992966813,120178439,1
1992966813,5587679,1
1992966813,2107540947,1
1992966813,3653472,1
7629432,50257255,1
7629432,34632373,2
7629432,152910428,1
7629432,2119455128,2
7629432,1441970700,1
7629432,46470528,2
7629432,1401470641,2
7629432,2064671795,2
7629432,1992960343,2
7629432,2108500231,1
7629432,1441971694,1
7629432,1992973046,1
7629432,1441970278,1
7629432,1441970488,1
7629432,1441844681,2
7629432,40235816,1
7629432,51433419,1
7629432,2150445798,1
7629432,2116309831,1
7629432,120178439,1
7629432,5587679,1
7629432,2107540947,1
7629432,3653472,1
50257255,34632373,2
50257255,152910428,1
50257255,2119455128,2
50257255,1441970700,1
50257255,46470528,2
50257255,1401470641,2
50257255,2064671795,2
50257255,1992960343,2
50257255,2108500231,1
50257255,1441971694,1
50257255,1992973046,1
50257255,1441970278,1
50257255,1441970488,1
50257255,1441844681,2
50257255,40235816,1
50257255,51433419,1
50257255,2150445798,1
50257255,2116309831,1
50257255,120178439,1
50257255,5587679,1
50257255,2107540947,1
50257255,3653472,1
34632373,34632373,1
34632373,152910428,2
34632373,2119455128,4
34632373,1441970700,2
34632373,46470528,5
34632373,1401470641,4
34632373,2064671795,5
34632373,1992960343,4
34632373,2108500231,2
34632373,1441971694,2
34632373,1992973046,2
34632373,1441970278,2
34632373,1441970488,2
34632373,1441844681,5
34632373,40235816,2
34632373,51433419,2
34632373,2150445798,2
34632373,2116309831,2
34632373,120178439,2
34632373,5587679,2
34632373,2107540947,2
34632373,3653472,2
34632373,2356378882,1
34632373,2360604382,1
34632373,2155080494,1
34632373,2359793052,1
34632373,2360239128,1
34632373,2359971581,1
34632373,2359850769,1
34632373,2359817610,1
34632373,2359963282,1
34632373,2359792454,1
34632373,2359792321,1
34632373,2359949142,1
34632373,2327314721,1
34632373,2359899814,1
34632373,2117947284,1
34632373,2359797640,1
34632373,2359791919,1
34632373,2320420406,1
34632373,2247178138,1
34632373,2361701318,1
34632373,2145456860,1
152910428,2119455128,2
152910428,1441970700,1
152910428,46470528,2
152910428,1401470641,2
152910428,2064671795,2
152910428,1992960343,2
152910428,2108500231,1
152910428,1441971694,1
152910428,1992973046,1
152910428,1441970278,1
152910428,1441970488,1
152910428,1441844681,2
152910428,40235816,1
152910428,51433419,1
152910428,2150445798,1
152910428,2116309831,1
152910428,120178439,1
152910428,5587679,1
152910428,2107540947,1
152910428,3653472,1
2119455128,2119455128,1
2119455128,1441970700,2
2119455128,46470528,4
2119455128,1401470641,4
2119455128,2064671795,4
2119455128,1992960343,4
2119455128,2108500231,2
2119455128,1441971694,2
2119455128,1992973046,2
2119455128,1441970278,2
2119455128,1441970488,2
2119455128,1441844681,4
2119455128,40235816,2
2119455128,51433419,2
2119455128,2150445798,2
2119455128,2116309831,2
2119455128,120178439,2
2119455128,5587679,2
2119455128,2107540947,2
2119455128,3653472,2
1441970700,46470528,2
1441970700,1401470641,2
1441970700,2064671795,2
1441970700,1992960343,2
1441970700,2108500231,1
1441970700,1441971694,1
1441970700,1992973046,1
1441970700,1441970278,1
1441970700,1441970488,1
1441970700,1441844681,2
1441970700,40235816,1
1441970700,51433419,1
1441970700,2150445798,1
1441970700,2116309831,1
1441970700,120178439,1
1441970700,5587679,1
1441970700,2107540947,1
1441970700,3653472,1
46470528,46470528,1
46470528,1401470641,4
46470528,2064671795,5
46470528,1992960343,4
46470528,2108500231,2
46470528,1441971694,2
46470528,1992973046,2
46470528,1441970278,2
46470528,1441970488,2
46470528,1441844681,5
46470528,40235816,2
46470528,51433419,2
46470528,2150445798,2
46470528,2116309831,2
46470528,120178439,2
46470528,5587679,2
46470528,2107540947,2
46470528,3653472,2
46470528,2356378882,1
46470528,2360604382,1
46470528,2155080494,1
46470528,2359793052,1
46470528,2360239128,1
46470528,2359971581,1
46470528,2359850769,1
46470528,2359817610,1
46470528,2359963282,1
46470528,2359792454,1
46470528,2359792321,1
46470528,2359949142,1
46470528,2327314721,1
46470528,2359899814,1
46470528,2117947284,1
46470528,2359797640,1
46470528,2359791919,1
46470528,2320420406,1
46470528,2247178138,1
46470528,2361701318,1
46470528,2145456860,1
