paper_id,author_id,author_name,position,n_authors
66d61e1861f7373d180e4d2b03d4eff53f6f1398,115860989,K. J. Miller,8,11
66d61e1861f7373d180e4d2b03d4eff53f6f1398,143917862,F. Leijten,9,11
66d61e1861f7373d180e4d2b03d4eff53f6f1398,2701221,D. Hermes,10,11
e6ec97602f9c978adbc65869a0c7786c937c28c1,2325908245,Nikhil Bhagwat,0,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,1726065561,Amadou D. Barry,1,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2438761,E. Dickie,2,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2110797416,Shawn T. Brown,3,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2318186467,Gabriel A. Devenyi,4,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,48609740,K. Hatano,5,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,33660027,E. Dupre,6,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2349607071,Alain Dagher,7,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2271482493,M. Chakravarty,8,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2242263618,Celia M. T. Greenwood,9,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2440937,B. Mišić,10,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,2073530113,David N. Kennedy,11,13
e6ec97602f9c978adbc65869a0c7786c937c28c1,144063147,J. Poline,12,13
28ccc3b9ffef6c5c2ba53282b7b1f90c1379db57,10690083,Po-Yu Kao,0,5
28ccc3b9ffef6c5c2ba53282b7b1f90c1379db57,40092548,Thuyen Ngo,1,5
28ccc3b9ffef6c5c2ba53282b7b1f90c1379db57,46403515,Angela Zhang,2,5
28ccc3b9ffef6c5c2ba53282b7b1f90c1379db57,29019530,Jefferson W. Chen,3,5
28ccc3b9ffef6c5c2ba53282b7b1f90c1379db57,50591689,B. S. Manjunath,4,5
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,2375087017,Jessica M Jones,0,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,4317513,Anne Sustar,1,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,36123460,Akira Mamiya,2,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,1410040586,Sarah Walling-Bell,3,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,2287816496,Grant M. Chou,4,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,2218902320,Andrew P. Cook,5,7
9ee59b7113ffc1e6ab9057924ad5d91b20a39364,35795877,John C. Tuthill,6,7
08887e414b4628c3087d22d888419fcfd9ce811c,3407725,Chongyue Zhao,0,4
08887e414b4628c3087d22d888419fcfd9ce811c,33058822,L. Zhan,1,4
08887e414b4628c3087d22d888419fcfd9ce811c,2149570536,P. Thompson,2,4
08887e414b4628c3087d22d888419fcfd9ce811c,2146257986,Heng Huang,3,4
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2391032745,Martijn van den Heuvel,0,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2958964,L. H. Scholtens,1,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,115672489,Hannelore K van der Burgh,2,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2242487244,F. Agosta,3,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3566113,C. Alloza,4,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2233109767,Tiffany M C Avancini,5,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1390019127,S. Baron-Cohen,6,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4694636,S. Basaia,7,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,153251156,M. Benders,8,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,40386109,F. Beyer,9,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143803319,L. Booij,10,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143647267,K. Braun,11,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1962195,W. Cahn,12,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1891169,D. Cannon,13,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2148769127,S. S. M. Chan,14,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2113752945,Eric Y. H. Chen,15,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,29955042,M. Lombardo,16,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1390148095,B. Crespo-Facorro,17,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1732569,E. Crone,18,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3161510,U. Dannlowski,19,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,50048869,S. D. de Zwarte,20,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1399512588,A. Diaz-Zuluaga,21,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2793751,B. Dietsche,22,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1471069145,S. du Plessis,23,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2578213,S. Durston,24,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3411073,R. Emsley,25,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2144315699,Geraldo Busatto Filho,26,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,145348456,M. Filippi,27,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3141665,T. Frodl,28,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,5347744,D. Gąsecki,29,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,37122721,J. Goc,30,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3318248,M. Gorges,31,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2124903,B. Graff,32,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2519785,D. Grotegerd,33,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2233097243,Julie M. Hall,34,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,51469018,L. Holleran,35,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,91139789,H. Hopman,36,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3162334,L. Jäncke,37,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,79986034,A. Jansen,38,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3853656,K. Jodzio,39,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,6371396,V. Kaleda,40,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,8989733,J. Kassubek,41,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,40262359,S. K. Masouleh,42,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2304485,T. Kircher,43,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3613983,M. Koevoets,44,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2383471,V. Kostic,45,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2280365,A. Krug,46,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,144428553,S. Lawrie,47,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,6585667,I. Lebedeva,48,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2115214723,Edwin H. M. Lee,49,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2613491,T. Lett,50,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,145259299,S. Lewis,51,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2258938,Franziskus Liem,52,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,112970719,C. López-Jaramillo,53,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,12721071,D. Margulies,54,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,46704530,S. Markett,55,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143662463,P. Marques,56,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1400917184,I. Martínez-Zalacaín,57,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2393210996,C. Mcdonald,58,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,144477665,A. McIntosh,59,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,11025919,G. McPhilemy,60,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,8885703,S. Meinert,61,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1786432,J. Menchón,62,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2693550,S. Mérillat,63,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2720403,C. Montag,64,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143735820,P. Moreira,65,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2112054078,P. Morgado,66,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,32534925,D. Mothersill,67,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2151194801,H. Müller,68,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,47520993,Leila Nabulsi,69,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4444162,P. Najt,70,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,144130129,K. Narkiewicz,71,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4090146,P. Naumczyk,72,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2141895782,S. W. Neggers,73,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2844663,B. Oranje,74,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,8352443,V. O. D. L. Foz,75,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2914044,J. Peper,76,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2233111945,Julian A Pineda Z.,77,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3288402,P. Rasser,78,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1810485,R. Redlich,79,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,5595453,J. Repple,80,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1818457,M. Reuter,81,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,32708627,Pedro G. P. Rosa,82,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4310473,A. Ruigrok,83,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,6306900,A. Sabisz,84,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3092993,U. Schall,85,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,5130608,S. Seedat,86,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143814747,Mauricio Serpa,87,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,50573817,Devon A. Shook,88,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1822604,S. Skouras,89,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1397284547,C. Soriano-Mas,90,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,143953563,N. Sousa,91,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3896521,E. Szurowska,92,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4332539,A. Tomyshev,93,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1388919790,D. Tordesillas-Gutiérrez,94,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,40095870,L. Tozzi,95,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2249960955,S. Valk,96,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,145727000,L. H. Berg,97,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2043018584,T. Erp,98,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,7440406,N. V. Haren,99,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,116530365,J. Leeuwen,100,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1738739,A. Villringer,101,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3376162,C. Vinkers,102,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,3108588,C. Vollmar,103,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,4073334,L. Waller,104,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,144278023,H. Walter,105,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2327061,H. Whalley,106,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,2044668304,M. Witkowska,107,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,38029826,V. Witte,108,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,34023427,M. Zanetti,109,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,144142353,Rui Zhang,110,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,46301965,G. Donohoe,111,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,1401336357,V. O’Keane,112,114
4b7c8867d54ca12837d0fe85b7098cd6e70e717e,145174396,S. C. Lange,113,114
d0b8bb466b6b08289301ed8b55ccb80baaea9aaf,2066318060,K. Nguyen,0,4
d0b8bb466b6b08289301ed8b55ccb80baaea9aaf,150111631,Ganghee Jang,1,4
d0b8bb466b6b08289301ed8b55ccb80baaea9aaf,143723820,T. Tuan,2,4
d0b8bb466b6b08289301ed8b55ccb80baaea9aaf,2003560255,Won-Ki Jeong,3,4
178ff69a26fb62416924c9382b03d5569e775bfd,2155460193,L. Binding,0,7
178ff69a26fb62416924c9382b03d5569e775bfd,2166341514,P. Taylor,1,7
178ff69a26fb62416924c9382b03d5569e775bfd,5150690,S. Baxendale,2,7
178ff69a26fb62416924c9382b03d5569e775bfd,1694674,A. McEvoy,3,7
178ff69a26fb62416924c9382b03d5569e775bfd,2578397,A. Miserocchi,4,7
178ff69a26fb62416924c9382b03d5569e775bfd,48990117,J. Duncan,5,7
178ff69a26fb62416924c9382b03d5569e775bfd,2816711,S. Vos,6,7
f8706b42b53f85d19006863d2946cf1f49ac3bb3,2065054327,Fábio Lobato,0,4
f8706b42b53f85d19006863d2946cf1f49ac3bb3,2261991936,J. Leite,1,4
f8706b42b53f85d19006863d2946cf1f49ac3bb3,2397937772,Antonio Jacob,2,4
f8706b42b53f85d19006863d2946cf1f49ac3bb3,2280472371,Roberto Santana,3,4
de0da06272566bba20915941259dbf06e5225b02,2172890597,Meike Sievers,0,4
de0da06272566bba20915941259dbf06e5225b02,2060562540,Alessandro Motta,1,4
de0da06272566bba20915941259dbf06e5225b02,2184803830,Martin Schmidt,2,4
de0da06272566bba20915941259dbf06e5225b02,2495450,M. Helmstaedter,3,4
9cafebd86075f846efe31660eaa64d509a0c49b6,3960032,A. Faraji,0,10
9cafebd86075f846efe31660eaa64d509a0c49b6,49377840,K. Abhinav,1,10
9cafebd86075f846efe31660eaa64d509a0c49b6,2697202,Kevin Jarbo,2,10
9cafebd86075f846efe31660eaa64d509a0c49b6,2052300,F. Yeh,3,10
9cafebd86075f846efe31660eaa64d509a0c49b6,4665099,Samuel S Shin,4,10
9cafebd86075f846efe31660eaa64d509a0c49b6,2122470,S. Pathak,5,10
9cafebd86075f846efe31660eaa64d509a0c49b6,1880038,B. Hirsch,6,10
9cafebd86075f846efe31660eaa64d509a0c49b6,1600570032,W. Schneider,7,10
9cafebd86075f846efe31660eaa64d509a0c49b6,83891778,J. Fernandez-Miranda,8,10
9cafebd86075f846efe31660eaa64d509a0c49b6,4052941,R. Friedlander,9,10
825dcff9cd6beac9ddec9bec57768ecc2b12f650,1997979,K. Briggman,0,2
825dcff9cd6beac9ddec9bec57768ecc2b12f650,144922222,W. Denk,1,2
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,6003233,Chu-Chung Huang,0,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,153753738,C. Hsu,1,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,7605543,F. Zhou,2,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,34697281,S. Kusmia,3,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,3130200,M. Drakesmith,4,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,2060868979,G. Parker,5,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,1826530,Ching-Po Lin,6,8
aed5527ec8b6352fff84af2e852fa842e6cb0cb0,46444576,Derek K. Jones,7,8
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,37964044,Qiqi Tong,0,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,144471054,Hongjian He,1,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2057552234,Ting Gong,2,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2116519993,Chen Li,3,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,1744682,P. Liang,4,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2467668,T. Qian,5,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2116959859,Yi Sun,6,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2212677,Qiuping Ding,7,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,3188483,Kuncheng Li,8,10
ca359d1e00f6c5bebd4458a8f18df9e2ff320c0e,2114793759,Jianhui Zhong,9,10
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2122359326,Brendan Celii,0,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,9284143,S. Papadopoulos,1,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2147265302,Zhuokun Ding,2,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,50144273,Paul G. Fahey,3,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2211745973,Eric Y. Wang,4,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2211745187,Christos Papadopoulos,5,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2298881675,Alexander B. Kunin,6,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2341872654,Saumil S. Patel,7,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2072616109,J. Bae,8,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,40584201,A. Bodor,9,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,145536550,D. Brittain,10,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,49345106,J. Buchanan,11,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,3988776,D. Bumbarger,12,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2092627229,M. Castro,13,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,51429918,Erick Cobos,14,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2122374817,S. Dorkenwald,15,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,91459622,L. Elabbady,16,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1579775589,A. Halageri,17,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2072782593,Z. Jia,18,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,41130241,C. Jordan,19,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,9787230,D. Kapner,20,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,41124209,N. Kemnitz,21,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1396398049,S. Kinn,22,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2152541203,Kisuk Lee,23,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2158258070,Kai Li,24,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1406193129,R. Lu,25,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,5056982,T. Macrina,26,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,144348673,G. Mahalingam,27,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2242871312,Eric Mitchell,28,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,120175502,S. Mondal,29,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,47330620,S. Mu,30,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1926235266,Barak Nehoran,31,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1840375,S. Popovych,32,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1397852111,C. Schneider-Mizell,33,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2108734,W. Silversmith,34,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,8311185,Marc M. Takeno,35,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,152750629,R. Torres,36,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,152772071,N. Turner,37,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,120774631,W. Wong,38,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,31421132,Jingpeng Wu,39,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,6537565,Szi-chieh Yu,40,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2066488749,W. Yin,41,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1605998470,Daniel Xenes,42,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2261746045,Lindsey M. Kitchell,43,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2261748334,Patricia K. Rivlin,44,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2179024879,Victoria A. Rose,45,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,40961045,Caitlyn Bishop,46,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1916423,Brock Andrew Wester,47,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1970917,E. Froudarakis,48,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,144334775,Edgar Y. Walker,49,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2268495239,Fabian H. Sinz,50,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2250498183,H. S. Seung,51,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,6598643,F. Collman,52,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,51079681,N. D. da Costa,53,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,2254043701,R. Reid,54,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,49839819,X. Pitkow,55,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,1739838,A. Tolias,56,58
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,48128495,J. Reimer,57,58
2055b4589a8e4e614e17bde633b18772e84c7dad,115429147,James W. Madole,0,8
2055b4589a8e4e614e17bde633b18772e84c7dad,115429147,James W. Madole,1,8
2055b4589a8e4e614e17bde633b18772e84c7dad,4609184,S. Cox,2,8
2055b4589a8e4e614e17bde633b18772e84c7dad,50663388,C. Buchanan,3,8
2055b4589a8e4e614e17bde633b18772e84c7dad,33921849,Stuart J. Ritchie,4,8
2055b4589a8e4e614e17bde633b18772e84c7dad,2014948,M. Bastin,5,8
2055b4589a8e4e614e17bde633b18772e84c7dad,145805110,I. Deary,6,8
2055b4589a8e4e614e17bde633b18772e84c7dad,1387467179,E. Tucker-Drob,7,8
6c30bd35f6dd8a669c8d4104c702d92d24a36327,5411391,Andreas S. Thum,0,2
6c30bd35f6dd8a669c8d4104c702d92d24a36327,39348999,B. Gerber,1,2
55c4e103d65711dd5d8387bed28a3ba2e64f1c3e,1681372,T. Toyoizumi,0,1
08dddcf2711378907cb57342bad2cf0df40e01c9,2268969,L. Cipolotti,0,8
08dddcf2711378907cb57342bad2cf0df40e01c9,48873685,Tianbo Xu,1,8
08dddcf2711378907cb57342bad2cf0df40e01c9,38352701,Bronson B. Harry,2,8
08dddcf2711378907cb57342bad2cf0df40e01c9,48965150,Joe Mole,3,8
08dddcf2711378907cb57342bad2cf0df40e01c9,2003176080,Grace Lakey,4,8
08dddcf2711378907cb57342bad2cf0df40e01c9,144323951,T. Shallice,5,8
08dddcf2711378907cb57342bad2cf0df40e01c9,3221389,E. Chan,6,8
08dddcf2711378907cb57342bad2cf0df40e01c9,2126033,P. Nachev,7,8
02dc29f1fa8dde6b37213c7a4edd9d77fe212bca,2261372595,Mathias F. Wernet,0,2
02dc29f1fa8dde6b37213c7a4edd9d77fe212bca,2237136927,Marion Silies,1,2
793e7c242e1ab787e22e7d0708691887cb22aadc,33522651,Linden Parkes,0,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2268435341,Jason Z. Kim,1,13
793e7c242e1ab787e22e7d0708691887cb22aadc,8792576,J. Stiso,2,13
793e7c242e1ab787e22e7d0708691887cb22aadc,3784895,J. Brynildsen,3,13
793e7c242e1ab787e22e7d0708691887cb22aadc,3279805,M. Cieslak,4,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2103732454,S. Covitz,5,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2288515084,R. Gur,6,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2256419511,R. Gur,7,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2476273,F. Pasqualetti,8,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2311844748,Russell T. Shinohara,9,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2268040091,Dale Zhou,10,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2213003,T. Satterthwaite,11,13
793e7c242e1ab787e22e7d0708691887cb22aadc,2293381120,Dani S. Bassett,12,13
d9b1a843cb18b780495d7cc19299678b2d7c3af3,6016393,B. Park,0,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2121819,O. Benkarim,1,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2162803034,C. Weber,2,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2936046,Valeria Kebets,3,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2216756266,Serena Fett,4,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2208164816,Seulki Yoo,5,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,39008763,A. Martino,6,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2333008,M. Milham,7,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2440937,B. Mišić,8,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,3227745,Seokjun Hong,9,11
d9b1a843cb18b780495d7cc19299678b2d7c3af3,2977883,B. Bernhardt,10,11
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,2261366544,Anru R. Zhang,0,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,4513232,Ryan P. Bell,1,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,2326331122,Chengyu An,2,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,2221012405,Runshi Tang,3,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,24887180,Shana A. Hall,4,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,2240247580,Cliburn Chan,5,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,1399279660,K. Al-Khalil,6,8
ff0d0313b9d49caa4ca40dbf7801aaa725f20750,5210721,C. Meade,7,8
21c7a13d6c9b78648a310a0a0feb45b4018e7c14,2364565778,Kurt G. Schilling,0,17
21c7a13d6c9b78648a310a0a0feb45b4018e7c14,2300094732,G. Rudravaram,1,17
21c7a13d6c9b78648a310a0a0feb45b4018e7c14,2026961966,Antoine Théberge,2,17
21c7a13d6c9b78648a310a0a0feb45b4018e7c14,19325176,Matthew Amandola,3,17
