work_id,author_raw,author_norm,author_order,decision,source_group
work_f069030f2c4c92b6,Anton D. Nathanson,nathanson|ad,2,core_relevant,core_audit
work_f069030f2c4c92b6,T. Garbowski,garbowski|t,3,core_relevant,core_audit
work_f069030f2c4c92b6,U. Knothe,knothe|u,4,core_relevant,core_audit
work_f069030f2c4c92b6,D. Zeidler,zeidler|d,5,core_relevant,core_audit
work_f069030f2c4c92b6,M. Tate,tate|m,6,core_relevant,core_audit
work_f071283c3295aa52,Kara A. Fulton,fulton|ka,1,core_relevant,core_audit
work_f071283c3295aa52,K. Briggman,briggman|k,2,core_relevant,core_audit
work_f0afa8050fa1b3ad,Claudia Groh,groh|c,1,adjacent_relevant,core_audit
work_f0afa8050fa1b3ad,W. Rössler,rössler|w,2,adjacent_relevant,core_audit
work_f0db5f459abbc488,J. M. D. Lucas,lucas|jmd,1,adjacent_relevant,unresolved
work_f0db5f459abbc488,M. P. Fernández,fernández|mp,2,adjacent_relevant,unresolved
work_f0db5f459abbc488,Lara Lloret Iglesias,iglesias|ll,3,adjacent_relevant,unresolved
work_f0f189f0d384e1f8,Yongxin Zhao,zhao|y,1,role_bridge,role_bridge
work_f0f189f0d384e1f8,Octavian Bucur,bucur|o,2,role_bridge,role_bridge
work_f0f189f0d384e1f8,Humayun Irshad,irshad|h,3,role_bridge,role_bridge
work_f0f189f0d384e1f8,Fei Chen,chen|f,4,role_bridge,role_bridge
work_f0f189f0d384e1f8,Astrid Weins,weins|a,5,role_bridge,role_bridge
work_f0f189f0d384e1f8,A. Stancu,stancu|a,6,role_bridge,role_bridge
work_f0f189f0d384e1f8,E. Oh,oh|e,7,role_bridge,role_bridge
work_f0f189f0d384e1f8,Marcello DiStasio,distasio|m,8,role_bridge,role_bridge
work_f0f189f0d384e1f8,V. Torous,torous|v,9,role_bridge,role_bridge
work_f0f189f0d384e1f8,B. Glass,glass|b,10,role_bridge,role_bridge
work_f0f189f0d384e1f8,I. Stillman,stillman|i,11,role_bridge,role_bridge
work_f0f189f0d384e1f8,S. Schnitt,schnitt|s,12,role_bridge,role_bridge
work_f0f189f0d384e1f8,Andrew H. Beck,beck|ah,13,role_bridge,role_bridge
work_f0f189f0d384e1f8,E. Boyden,boyden|e,14,role_bridge,role_bridge
work_f104e8c98ee2c0bf,Flavie Bidel,bidel|f,1,core_relevant,core_audit
work_f104e8c98ee2c0bf,Y. Meirovitch,meirovitch|y,2,core_relevant,core_audit
work_f104e8c98ee2c0bf,R. Schalek,schalek|r,3,core_relevant,core_audit
work_f104e8c98ee2c0bf,Xiaotang Lu,lu|x,4,core_relevant,core_audit
work_f104e8c98ee2c0bf,Elisa C. Pavarino,pavarino|ec,5,core_relevant,core_audit
work_f104e8c98ee2c0bf,Fuming Yang,yang|f,6,core_relevant,core_audit
work_f104e8c98ee2c0bf,A. Peleg,peleg|a,7,core_relevant,core_audit
work_f104e8c98ee2c0bf,Yuelong Wu,wu|y,8,core_relevant,core_audit
work_f104e8c98ee2c0bf,T. Shomrat,shomrat|t,9,core_relevant,core_audit
work_f104e8c98ee2c0bf,D. Berger,berger|d,10,core_relevant,core_audit
work_f104e8c98ee2c0bf,Adi Shaked,shaked|a,11,core_relevant,core_audit
work_f104e8c98ee2c0bf,J. Lichtman,lichtman|j,12,core_relevant,core_audit
work_f104e8c98ee2c0bf,B. Hochner,hochner|b,13,core_relevant,core_audit
work_f144bf9a5935462c,Manuel S. Schröter,schröter|ms,1,core_relevant,core_audit
work_f144bf9a5935462c,O. Paulsen,paulsen|o,2,core_relevant,core_audit
work_f144bf9a5935462c,E. Bullmore,bullmore|e,3,core_relevant,core_audit
work_f167b35c6e12a389,Jong Young Namgung,namgung|jy,1,core_relevant,core_audit
work_f167b35c6e12a389,Y. Park,park|y,2,core_relevant,core_audit
work_f167b35c6e12a389,Yunseo Park,park|y,3,core_relevant,core_audit
work_f167b35c6e12a389,C. Kim,kim|c,4,core_relevant,core_audit
work_f167b35c6e12a389,B. Park,park|b,5,core_relevant,core_audit
work_f188cc3f858e595d,Zhiyong Zhao,zhao|z,1,core_relevant,core_audit
work_f188cc3f858e595d,Yifan Shuai,shuai|y,2,core_relevant,core_audit
work_f188cc3f858e595d,Yihan Wu,wu|y,3,core_relevant,core_audit
work_f188cc3f858e595d,Xinyi Xu,xu|x,4,core_relevant,core_audit
work_f188cc3f858e595d,Mingyang Li,li|m,5,core_relevant,core_audit
work_f188cc3f858e595d,Dan Wu,wu|d,6,core_relevant,core_audit
work_f19f3a96e8b3ed79,Mathias F. Wernet,wernet|mf,1,core_relevant,core_audit
work_f19f3a96e8b3ed79,Marion Silies,silies|m,2,core_relevant,core_audit
work_f1ac0655f883a197,Rhessa A. Weber-Langstaff,weber-langstaff|ra,1,role_bridge,role_bridge
work_f1ac0655f883a197,P. Srivastava,srivastava|p,2,role_bridge,role_bridge
work_f1ac0655f883a197,Alexander B. Kunin,kunin|ab,3,role_bridge,role_bridge
work_f1ac0655f883a197,Gabrielle J. Gutierrez,gutierrez|gj,4,role_bridge,role_bridge
work_f1adda98b958f981,O. Dolgikh,dolgikh|o,1,adjacent_relevant,unresolved
work_f1b0eaa20441d8c2,Ronald L. Davis,davis|rl,1,core_relevant,core_audit
work_f1b81ab0f201501a,I. Holguera,holguera|i,1,core_relevant,core_audit
work_f1b81ab0f201501a,Y-C-D. Chen,chen|y,2,core_relevant,core_audit
work_f1b81ab0f201501a,Y-C-D. Chen,chen|y,3,core_relevant,core_audit
work_f1b81ab0f201501a,F. Simon,simon|f,4,core_relevant,core_audit
work_f1b81ab0f201501a,A. Gaffney,gaffney|a,5,core_relevant,core_audit
work_f1b81ab0f201501a,J. D. Rodas,rodas|jd,6,core_relevant,core_audit
work_f1b81ab0f201501a,S. Córdoba,córdoba|s,7,core_relevant,core_audit
work_f1b81ab0f201501a,C. Desplan,desplan|c,8,core_relevant,core_audit
work_f1ed26fe9610f418,A. Goulas,goulas|a,1,core_relevant,core_audit
work_f1ed26fe9610f418,P. Majka,majka|p,2,core_relevant,core_audit
work_f1ed26fe9610f418,M. Rosa,rosa|m,3,core_relevant,core_audit
work_f1ed26fe9610f418,C. Hilgetag,hilgetag|c,4,core_relevant,core_audit
work_f1fc09a6b364de70,C. Antonopoulos,antonopoulos|c,1,core_relevant,unresolved
work_f2285f79d8778ed4,D. Conte,conte|d,1,core_relevant,core_audit
work_f2285f79d8778ed4,R. Borisyuk,borisyuk|r,2,core_relevant,core_audit
work_f2285f79d8778ed4,M. Hull,hull|m,3,core_relevant,core_audit
work_f2285f79d8778ed4,A. Roberts,roberts|a,4,core_relevant,core_audit
work_f2398a92312734ca,J. B. Thomas,thomas|jb,1,core_relevant,core_audit
work_f2398a92312734ca,R. Wyman,wyman|r,2,core_relevant,core_audit
work_f25bf69244ee74b4,I. Chandok,chandok|i,1,role_bridge,role_bridge
work_f25bf69244ee74b4,Milan Patel,patel|m,2,role_bridge,role_bridge
work_f25bf69244ee74b4,Yuelong Wu,wu|y,3,role_bridge,role_bridge
work_f25bf69244ee74b4,Daniel R. Berger,berger|dr,4,role_bridge,role_bridge
work_f25bf69244ee74b4,R. Schalek,schalek|r,5,role_bridge,role_bridge
work_f25bf69244ee74b4,J. Lichtman,lichtman|j,6,role_bridge,role_bridge
work_f25bf69244ee74b4,A. Samuel,samuel|a,7,role_bridge,role_bridge
work_f25bf69244ee74b4,Y. Meirovitch,meirovitch|y,8,role_bridge,role_bridge
work_f27f20d5a5121194,J. Vogelstein,vogelstein|j,1,core_relevant,core_audit
work_f29d7babf92878d9,Yoshinori Aso,aso|y,1,core_relevant,core_audit
work_f29d7babf92878d9,Daichi Yamada,yamada|d,2,core_relevant,core_audit
work_f29d7babf92878d9,Daniel Bushey,bushey|d,3,core_relevant,core_audit
work_f29d7babf92878d9,Karen L. Hibbard,hibbard|kl,4,core_relevant,core_audit
work_f29d7babf92878d9,Megan Sammons,sammons|m,5,core_relevant,core_audit
work_f29d7babf92878d9,H. Otsuna,otsuna|h,6,core_relevant,core_audit
work_f29d7babf92878d9,Yichun Shuai,shuai|y,7,core_relevant,core_audit
work_f29d7babf92878d9,Toshihide Hige,hige|t,8,core_relevant,core_audit
work_f2cb9330c22ec6c6,Yuze Guo,guo|y,1,role_bridge,role_bridge
work_f2cb9330c22ec6c6,Wenjing Huang,huang|w,2,role_bridge,role_bridge
work_f2cb9330c22ec6c6,Yajing Chen,chen|y,3,role_bridge,role_bridge
work_f2cb9330c22ec6c6,Shikui Tu,tu|s,4,role_bridge,role_bridge
work_f30031f2d37b416e,T. Furuta,furuta|t,1,core_relevant,core_audit
work_f30031f2d37b416e,Kenta Yamauchi,yamauchi|k,2,core_relevant,core_audit
work_f30031f2d37b416e,Shinichiro Okamoto,okamoto|s,3,core_relevant,core_audit
work_f30031f2d37b416e,Megumu Takahashi,takahashi|m,4,core_relevant,core_audit
work_f30031f2d37b416e,S. Kakuta,kakuta|s,5,core_relevant,core_audit
work_f30031f2d37b416e,Yoko Ishida,ishida|y,6,core_relevant,core_audit
work_f30031f2d37b416e,Aya Takenaka,takenaka|a,7,core_relevant,core_audit
work_f30031f2d37b416e,Atsushi Yoshida,yoshida|a,8,core_relevant,core_audit
work_f30031f2d37b416e,Y. Uchiyama,uchiyama|y,9,core_relevant,core_audit
work_f30031f2d37b416e,Masato Koike,koike|m,10,core_relevant,core_audit
work_f30031f2d37b416e,Kaoru Isa,isa|k,11,core_relevant,core_audit
work_f30031f2d37b416e,Tadashi Isa,isa|t,12,core_relevant,core_audit
work_f30031f2d37b416e,H. Hioki,hioki|h,13,core_relevant,core_audit
work_f309e0f9912def93,V. Calbiague-Garcia,calbiague-garcia|v,1,adjacent_relevant,unresolved
work_f309e0f9912def93,Déborah Varró,varró|d,2,adjacent_relevant,unresolved
work_f309e0f9912def93,T. Buffet,buffet|t,3,adjacent_relevant,unresolved
work_f309e0f9912def93,O. Marre,marre|o,4,adjacent_relevant,unresolved
work_f32b6d4440c563fd,L. Agnati,agnati|l,1,adjacent_relevant,core_audit
work_f32b6d4440c563fd,D. Guidolin,guidolin|d,2,adjacent_relevant,core_audit
work_f32b6d4440c563fd,C. Cervetto,cervetto|c,3,adjacent_relevant,core_audit
work_f32b6d4440c563fd,G. Maura,maura|g,4,adjacent_relevant,core_audit
work_f32b6d4440c563fd,M. Marcoli,marcoli|m,5,adjacent_relevant,core_audit
work_f3534e571d79cff0,G. Ocker,ocker|g,1,adjacent_relevant,core_audit
work_f3534e571d79cff0,Ashok Litwin-Kumar,litwin-kumar|a,2,adjacent_relevant,core_audit
work_f3534e571d79cff0,B. Doiron,doiron|b,3,adjacent_relevant,core_audit
work_f366b1491746c604,J. Andersson,andersson|j,1,core_relevant,core_audit
work_f366b1491746c604,J. Hutter,hutter|j,2,core_relevant,core_audit
work_f366b1491746c604,A. Makropoulos,makropoulos|a,3,core_relevant,core_audit
work_f366b1491746c604,E. Hughes,hughes|e,4,core_relevant,core_audit
work_f366b1491746c604,D. Rueckert,rueckert|d,5,core_relevant,core_audit
work_f366b1491746c604,S. Victor,victor|s,6,core_relevant,core_audit
work_f366b1491746c604,M. Rutherford,rutherford|m,7,core_relevant,core_audit
work_f366b1491746c604,D. Edwards,edwards|d,8,core_relevant,core_audit
work_f366b1491746c604,S. Smith,smith|s,9,core_relevant,core_audit
work_f366b1491746c604,T. Jacques-Donald,jacques-donald|t,10,core_relevant,core_audit
work_f366b1491746c604,J. Hajnal,hajnal|j,11,core_relevant,core_audit
work_f366b1491746c604,S. Jbabdi,jbabdi|s,12,core_relevant,core_audit
work_f366b1491746c604,S. Sotiropoulos,sotiropoulos|s,13,core_relevant,core_audit
work_f37706c3442dce23,B. Park,park|b,1,core_relevant,core_audit
work_f37706c3442dce23,O. Benkarim,benkarim|o,2,core_relevant,core_audit
work_f37706c3442dce23,C. Weber,weber|c,3,core_relevant,core_audit
work_f37706c3442dce23,Valeria Kebets,kebets|v,4,core_relevant,core_audit
work_f37706c3442dce23,Serena Fett,fett|s,5,core_relevant,core_audit
work_f37706c3442dce23,Seulki Yoo,yoo|s,6,core_relevant,core_audit
work_f37706c3442dce23,A. Martino,martino|a,7,core_relevant,core_audit
work_f37706c3442dce23,M. Milham,milham|m,8,core_relevant,core_audit
work_f37706c3442dce23,B. Mišić,mišić|b,9,core_relevant,core_audit
work_f37706c3442dce23,Seokjun Hong,hong|s,10,core_relevant,core_audit
work_f37706c3442dce23,B. Bernhardt,bernhardt|b,11,core_relevant,core_audit
work_f378871fb09fedda,Megan Morrison,morrison|m,1,core_relevant,core_audit
work_f378871fb09fedda,Lai-Sang Young,young|l,2,core_relevant,core_audit
work_f3856b91236f8482,Meichen Yu,yu|m,1,core_relevant,unresolved
work_f3856b91236f8482,O. Sporns,sporns|o,2,core_relevant,unresolved
work_f3856b91236f8482,A. Saykin,saykin|a,3,core_relevant,unresolved
work_f38f0c611d0aeda5,T. Boccato,boccato|t,1,core_relevant,core_audit
work_f38f0c611d0aeda5,Matteo Ferrante,ferrante|m,2,core_relevant,core_audit
work_f38f0c611d0aeda5,A. Duggento,duggento|a,3,core_relevant,core_audit
work_f38f0c611d0aeda5,N. Toschi,toschi|n,4,core_relevant,core_audit
work_f38f15c57decbf30,A. Bhattacharjee,bhattacharjee|a,1,core_relevant,core_audit
work_f38f15c57decbf30,Debi Majumdar,majumdar|d,2,core_relevant,core_audit
work_f38f15c57decbf30,Snehil Dey,dey|s,3,core_relevant,core_audit
work_f38f15c57decbf30,Srijita Sarkar,sarkar|s,4,core_relevant,core_audit
work_f3a343dac82ddb86,Shuwa Xu,xu|s,1,adjacent_relevant,core_audit
work_f3a343dac82ddb86,Alina P. Sergeeva,sergeeva|ap,2,adjacent_relevant,core_audit
work_f3a343dac82ddb86,Phinikoula S. Katsamba,katsamba|ps,3,adjacent_relevant,core_audit
work_f3a343dac82ddb86,S. Mannepalli,mannepalli|s,4,adjacent_relevant,core_audit
work_f3a343dac82ddb86,Fabiana A. Bahna,bahna|fa,5,adjacent_relevant,core_audit
work_f3a343dac82ddb86,Jude S. Bimela,bimela|js,6,adjacent_relevant,core_audit
work_f3a343dac82ddb86,S. Zipursky,zipursky|s,7,adjacent_relevant,core_audit
work_f3a343dac82ddb86,L. Shapiro,shapiro|l,8,adjacent_relevant,core_audit
work_f3a343dac82ddb86,B. Honig,honig|b,9,adjacent_relevant,core_audit
work_f3a343dac82ddb86,K. Zinn,zinn|k,10,adjacent_relevant,core_audit
work_f3bf613c4a35bd2f,Y. Kurmangaliyev,kurmangaliyev|y,1,core_relevant,core_audit
work_f3bf613c4a35bd2f,Juyoun Yoo,yoo|j,2,core_relevant,core_audit
work_f3bf613c4a35bd2f,S. LoCascio,locascio|s,3,core_relevant,core_audit
work_f3bf613c4a35bd2f,Larry Zipursky,zipursky|l,4,core_relevant,core_audit
work_f3f6007060acf515,E. White,white|e,1,core_relevant,core_audit
work_f4089e71d372f0e5,S. Loomba,loomba|s,1,core_relevant,core_audit
work_f4089e71d372f0e5,Jakob Straehle,straehle|j,2,core_relevant,core_audit
work_f4089e71d372f0e5,V. Gangadharan,gangadharan|v,3,core_relevant,core_audit
work_f4089e71d372f0e5,Natalie Heike,heike|n,4,core_relevant,core_audit
work_f4089e71d372f0e5,Abdelrahman Khalifa,khalifa|a,5,core_relevant,core_audit
work_f4089e71d372f0e5,Alessandro Motta,motta|a,6,core_relevant,core_audit
work_f4089e71d372f0e5,Niansheng Ju,ju|n,7,core_relevant,core_audit
work_f4089e71d372f0e5,Meike Sievers,sievers|m,8,core_relevant,core_audit
work_f4089e71d372f0e5,J. Gempt,gempt|j,9,core_relevant,core_audit
work_f4089e71d372f0e5,H. S. Meyer,meyer|hs,10,core_relevant,core_audit
work_f4089e71d372f0e5,M. Helmstaedter,helmstaedter|m,11,core_relevant,core_audit
work_f408a5a1c2e5bc4d,Amitava Banerjee,banerjee|a,1,core_relevant,core_audit
work_f408a5a1c2e5bc4d,Sarthak Chandra,chandra|s,2,core_relevant,core_audit
work_f408a5a1c2e5bc4d,E. Ott,ott|e,3,core_relevant,core_audit
work_f41440be2c331b9e,Minghui Liao,liao|m,1,core_relevant,core_audit
work_f41440be2c331b9e,Guojia Wan,wan|g,2,core_relevant,core_audit
work_f41440be2c331b9e,Bo Du,du|b,3,core_relevant,core_audit
work_f424282892c8a07c,C. McRaven,mcraven|c,1,core_relevant,core_audit
work_f424282892c8a07c,Dimitrii Tanese,tanese|d,2,core_relevant,core_audit
work_f424282892c8a07c,Lixia Zhang,zhang|l,3,core_relevant,core_audit
work_f424282892c8a07c,chao-tsung Yang,yang|c,4,core_relevant,core_audit
work_f424282892c8a07c,M. Ahrens,ahrens|m,5,core_relevant,core_audit
work_f424282892c8a07c,V. Emiliani,emiliani|v,6,core_relevant,core_audit
work_f424282892c8a07c,Minoru Koyama,koyama|m,7,core_relevant,core_audit
work_f42de55cd8a25f9f,Danping Chen,chen|d,1,core_relevant,core_audit
work_f42de55cd8a25f9f,Alina Isakova,isakova|a,2,core_relevant,core_audit
work_f42de55cd8a25f9f,Zhou Wan,wan|z,3,core_relevant,core_audit
work_f42de55cd8a25f9f,M. Wagner,wagner|m,4,core_relevant,core_audit
work_f42de55cd8a25f9f,Yunming Wu,wu|y,5,core_relevant,core_audit
work_f42de55cd8a25f9f,B. Zhao,zhao|b,6,core_relevant,core_audit
work_f42f617b996d5df1,Jun Yang,yang|j,1,core_relevant,core_audit
work_f42f617b996d5df1,Zhening Liu,liu|z,2,core_relevant,core_audit
work_f42f617b996d5df1,Feiwen Wang,wang|f,3,core_relevant,core_audit
work_f42f617b996d5df1,Wenjian Tan,tan|w,4,core_relevant,core_audit
work_f42f617b996d5df1,Danqing Huang,huang|d,5,core_relevant,core_audit
work_f42f617b996d5df1,Ouyang Xuan,xuan|o,6,core_relevant,core_audit
work_f42f617b996d5df1,H. Tao,tao|h,7,core_relevant,core_audit
work_f42f617b996d5df1,Guowei Wu,wu|g,8,core_relevant,core_audit
work_f42f617b996d5df1,Yunzhi Pan,pan|y,9,core_relevant,core_audit
work_f42f617b996d5df1,Jie Yang,yang|j,10,core_relevant,core_audit
work_f42f617b996d5df1,L. Palaniyappan,palaniyappan|l,11,core_relevant,core_audit
work_f44803f56cd0ccd8,Tarec Fares,fares|t,1,core_relevant,core_audit
work_f44803f56cd0ccd8,A. Stepanyants,stepanyants|a,2,core_relevant,core_audit
work_f4773848bd190dc3,Wenqi Zhu,zhu|w,1,core_relevant,unresolved
work_f4773848bd190dc3,Yinghua Fu,fu|y,2,core_relevant,unresolved
work_f4773848bd190dc3,Ze Wang,wang|z,3,core_relevant,unresolved
work_f4817c11c2011073,I. A. Toker,toker|ia,1,adjacent_relevant,unresolved
work_f4817c11c2011073,Lidia Ripoll-Sánchez,ripoll-sánchez|l,2,adjacent_relevant,unresolved
work_f4817c11c2011073,Luke T. Geiger,geiger|lt,3,adjacent_relevant,unresolved
work_f4817c11c2011073,Karan S. Saini,saini|ks,4,adjacent_relevant,unresolved
work_f4817c11c2011073,Isabel Beets,beets|i,5,adjacent_relevant,unresolved
work_f4817c11c2011073,P. Vértes,vértes|p,6,adjacent_relevant,unresolved
work_f4817c11c2011073,William R. Schafer,schafer|wr,7,adjacent_relevant,unresolved
work_f4817c11c2011073,Eyal Ben-David,ben-david|e,8,adjacent_relevant,unresolved
work_f4817c11c2011073,Oliver Hobert,hobert|o,9,adjacent_relevant,unresolved
work_f4bde8a1ee4aac01,B. Scholl,scholl|b,1,adjacent_relevant,core_audit
work_f4bde8a1ee4aac01,Jagruti J. Pattadkal,pattadkal|jj,2,adjacent_relevant,core_audit
work_f4bde8a1ee4aac01,Geoffrey A. Dilly,dilly|ga,3,adjacent_relevant,core_audit
work_f4bde8a1ee4aac01,Nicholas J. Priebe,priebe|nj,4,adjacent_relevant,core_audit
work_f4bde8a1ee4aac01,B. Zemelman,zemelman|b,5,adjacent_relevant,core_audit
work_f4bec50e6c6ea50f,C. Priebe,priebe|c,1,core_relevant,core_audit
work_f4bec50e6c6ea50f,J. Vogelstein,vogelstein|j,2,core_relevant,core_audit
work_f4bec50e6c6ea50f,David N. Bock,bock|dn,3,core_relevant,core_audit
work_f4e8100b1010e2e9,H. Duffau,duffau|h,1,role_bridge,unresolved
work_f4eab2ff424ba24f,Markus Reigl,reigl|m,1,adjacent_relevant,unresolved
work_f4eab2ff424ba24f,U. Alon,alon|u,2,adjacent_relevant,unresolved
work_f4eab2ff424ba24f,D. Chklovskii,chklovskii|d,3,adjacent_relevant,unresolved
work_f4edb80932b50e64,Ian D. Peikon,peikon|id,1,core_relevant,core_audit
work_f4edb80932b50e64,Justus M. Kebschull,kebschull|jm,2,core_relevant,core_audit
work_f4edb80932b50e64,Vasily V. Vagin,vagin|vv,3,core_relevant,core_audit
work_f4edb80932b50e64,Diana I. Ravens,ravens|di,4,core_relevant,core_audit
work_f4edb80932b50e64,Yu-Chi Sun,sun|y,5,core_relevant,core_audit
work_f4edb80932b50e64,Eric Brouzes,brouzes|e,6,core_relevant,core_audit
work_f4edb80932b50e64,Ivan R. Corrêa,corrêa|ir,7,core_relevant,core_audit
work_f4edb80932b50e64,D. Bressan,bressan|d,8,core_relevant,core_audit
work_f4edb80932b50e64,A. Zador,zador|a,9,core_relevant,core_audit
work_f4f91c156929709a,R. Fields,fields|r,1,adjacent_relevant,core_audit
work_f4f91c156929709a,D. H. Woo,woo|dh,2,adjacent_relevant,core_audit
work_f4f91c156929709a,P. Basser,basser|p,3,adjacent_relevant,core_audit
work_f51a122abe38a644,Jing Liu,liu|j,1,core_relevant,core_audit
work_f51a122abe38a644,Bei Hong,hong|b,2,core_relevant,core_audit
work_f51a122abe38a644,Xi Chen,chen|x,3,core_relevant,core_audit
work_f51a122abe38a644,Qiwei Xie,xie|q,4,core_relevant,core_audit
work_f51a122abe38a644,Yuanyan Tang,tang|y,5,core_relevant,core_audit
work_f51a122abe38a644,Hua Han,han|h,6,core_relevant,core_audit
work_f51ccaa326e0c171,Julius Jonaitis,jonaitis|j,1,core_relevant,core_audit
work_f51ccaa326e0c171,M. F. Mazri,mazri|mf,2,core_relevant,core_audit
work_f51ccaa326e0c171,T. Sizemore,sizemore|t,3,core_relevant,core_audit
work_f51ccaa326e0c171,Jacob D. Ralston,ralston|jd,4,core_relevant,core_audit
work_f51ccaa326e0c171,Farzaan Salman,salman|f,5,core_relevant,core_audit
work_f51ccaa326e0c171,Emma J. Fletcher,fletcher|ej,6,core_relevant,core_audit
work_f51ccaa326e0c171,Danielle E. Matheny,matheny|de,7,core_relevant,core_audit
work_f51ccaa326e0c171,Keshav L. Ramachandra,ramachandra|kl,8,core_relevant,core_audit
work_f51ccaa326e0c171,A. Dacks,dacks|a,9,core_relevant,core_audit
work_f547350e8b5ab482,Kavin M. Nuñez,nuñez|km,1,core_relevant,core_audit
work_f547350e8b5ab482,L. Sherer,sherer|l,2,core_relevant,core_audit
work_f547350e8b5ab482,A. Walley,walley|a,3,core_relevant,core_audit
work_f547350e8b5ab482,Sarah Salamon,salamon|s,4,core_relevant,core_audit
work_f547350e8b5ab482,Vivian Chan,chan|v,5,core_relevant,core_audit
work_f547350e8b5ab482,Mustafa Talay,talay|m,6,core_relevant,core_audit
work_f547350e8b5ab482,G. Barnea,barnea|g,7,core_relevant,core_audit
work_f547350e8b5ab482,K. Kaun,kaun|k,8,core_relevant,core_audit
work_f564e747dd483712,G. Johnson,johnson|g,1,adjacent_relevant,unresolved
work_f564e747dd483712,G. Cofer,cofer|g,2,adjacent_relevant,unresolved
work_f564e747dd483712,James J. Cook,cook|jj,3,adjacent_relevant,unresolved
work_f564e747dd483712,J. Gee,gee|j,4,adjacent_relevant,unresolved
work_f564e747dd483712,Adam Hall,hall|a,5,adjacent_relevant,unresolved
work_f564e747dd483712,Kathryn J. Hornburg,hornburg|kj,6,adjacent_relevant,unresolved
work_f564e747dd483712,Y. Qi,qi|y,7,adjacent_relevant,unresolved
work_f564e747dd483712,Yuqi Tian,tian|y,8,adjacent_relevant,unresolved
work_f564e747dd483712,F. Yeh,yeh|f,9,adjacent_relevant,unresolved
work_f564e747dd483712,Nian Wang,wang|n,10,adjacent_relevant,unresolved
work_f564e747dd483712,L. White,white|l,11,adjacent_relevant,unresolved
work_f564e747dd483712,Robert W. Williams,williams|rw,12,adjacent_relevant,unresolved
work_f568e1792e2e09e3,R. Baines,baines|r,1,adjacent_relevant,core_audit
work_f568e1792e2e09e3,L. Seugnet,seugnet|l,2,adjacent_relevant,core_audit
work_f568e1792e2e09e3,Annemarie Thompson,thompson|a,3,adjacent_relevant,core_audit
work_f568e1792e2e09e3,P. Salvaterra,salvaterra|p,4,adjacent_relevant,core_audit
work_f568e1792e2e09e3,M. Bate,bate|m,5,adjacent_relevant,core_audit
work_f56a7ec87aa3e03a,D. Berger,berger|d,1,role_bridge,role_bridge
work_f56a7ec87aa3e03a,H. S. Seung,seung|hs,2,role_bridge,role_bridge
work_f56a7ec87aa3e03a,J. Lichtman,lichtman|j,3,role_bridge,role_bridge
